user,credits,is_active,is_verified,is_locked,wage
STUD85698,4845,1,1,0,Dětský domov
STUD27342,0,0,0,0,NA
STUD65160,0,1,0,0,NA
STUD4910,0,0,0,0,NA
STUD76677,0,1,0,0,NA
STUD79612,20,1,0,0,NA
STUD67562,0,0,0,0,NA
STUD42009,0,0,0,0,NA
STUD64058,0,0,0,0,NA
STUD46779,20,1,0,0,NA
STUD92033,0,0,0,0,NA
STUD72263,0,1,0,0,NA
STUD70825,0,0,0,0,NA
STUD87368,0,0,0,0,NA
STUD79791,235,1,1,0,Peníze
STUD78495,0,0,0,0,NA
STUD66201,1583,1,1,0,Peníze
STUD41868,620,1,1,0,Peníze
STUD99624,0,0,0,0,NA
STUD42795,540,1,1,0,Peníze
STUD61604,0,0,0,0,NA
STUD71863,0,0,0,0,NA
STUD19384,0,0,0,0,NA
STUD53754,234,1,1,0,Peníze
STUD5363,251,1,1,0,Lékaři bez hranic
STUD84831,81,1,1,0,Peníze
STUD99828,0,1,0,0,NA
STUD84633,20,1,0,0,NA
STUD53071,0,1,0,0,NA
STUD83480,665,1,1,0,Peníze
STUD55208,783,1,1,0,Peníze
STUD93197,0,0,0,0,NA
STUD3364,0,0,0,0,NA
STUD99189,254,1,1,0,Peníze
STUD42453,20,1,0,0,NA
STUD36681,26,1,1,0,Peníze
STUD74425,0,0,0,0,NA
STUD66853,61,1,1,0,Peníze
STUD62825,141,1,1,0,Peníze
STUD5850,188,1,1,0,Peníze
STUD86459,0,0,0,0,NA
STUD25128,169,1,1,0,Peníze
STUD62171,0,1,0,0,NA
STUD51580,2604,1,1,0,Peníze
STUD85493,0,0,0,0,NA
STUD46545,163,1,1,0,Peníze
STUD98700,0,1,0,0,NA
STUD309,0,1,1,0,NA
STUD27650,48,1,1,0,Peníze
STUD19961,0,1,0,0,NA
STUD36120,0,1,0,0,NA
STUD33743,30,1,1,0,Peníze
STUD47345,1,1,1,0,NA
STUD619,841,1,1,0,Peníze
STUD70435,11,1,1,0,Lékaři bez hranic
STUD87147,50,1,1,0,Peníze
STUD68776,0,1,1,0,NA
STUD3155,0,0,0,0,NA
STUD39423,0,0,0,0,NA
STUD80132,0,1,0,0,NA
STUD8094,0,0,0,0,NA
STUD62213,0,0,0,0,NA
STUD56220,0,0,0,0,NA
STUD90034,644,1,1,0,Peníze
STUD58313,121,1,1,0,Peníze
STUD70079,0,1,0,0,NA
STUD36782,20,1,1,0,Peníze
STUD3504,0,0,0,0,NA
STUD20036,406,1,1,0,Peníze
STUD76406,67,1,1,0,Peníze
STUD99444,504,1,1,0,Peníze
STUD33263,0,0,0,0,NA
STUD24168,0,0,0,0,NA
STUD9632,71,1,1,0,Peníze
STUD82838,6144,1,1,0,Peníze
STUD22351,0,0,0,0,NA
STUD82083,486,1,1,0,Lékaři bez hranic
STUD25743,0,1,0,0,NA
STUD50959,20,1,1,0,NA
STUD88879,811,1,1,0,Peníze
STUD38595,5,1,1,0,Peníze
STUD53593,773,1,1,0,Peníze
STUD12612,0,0,0,0,NA
STUD63161,0,0,0,0,NA
STUD77500,0,0,0,0,NA
STUD50493,0,0,0,0,NA
STUD28702,2720,1,1,0,Peníze
STUD66606,20,1,1,0,NA
STUD1816,327,1,1,0,Peníze
STUD59307,0,0,0,0,NA
STUD32287,0,0,0,0,NA
STUD5313,119,1,1,0,Peníze
STUD46895,0,1,0,0,NA
STUD97900,1900,1,1,0,Peníze
STUD39551,0,0,0,0,NA
STUD95096,725,1,1,0,Peníze
STUD30769,0,0,0,0,NA
STUD8028,206,1,1,0,Peníze
STUD48480,0,0,1,0,Peníze
STUD60220,0,0,0,0,NA
STUD21403,20,1,1,0,NA
STUD9243,0,0,0,0,NA
STUD45682,0,1,0,0,NA
STUD39920,20,1,1,0,NA
STUD34390,0,0,0,0,NA
STUD51484,126,1,1,0,Peníze
STUD59109,515,1,1,0,Peníze
STUD20230,265,1,1,0,Peníze
STUD87637,0,0,0,0,NA
STUD84636,83,1,1,0,Peníze
STUD87904,0,0,0,0,NA
STUD29273,428,1,1,0,Peníze
STUD58435,0,0,0,0,NA
STUD90568,211,1,1,0,Peníze
STUD44067,834,1,1,0,Peníze
STUD95631,0,1,0,0,NA
STUD73018,0,1,0,0,NA
STUD20932,3,1,1,0,Útulek pro psy
STUD72735,20,1,0,0,NA
STUD23813,0,0,0,0,NA
STUD82084,149,1,1,0,Peníze
STUD57580,0,1,1,0,NA
STUD12734,0,0,0,0,NA
STUD16791,0,0,0,0,NA
STUD13080,605,1,1,0,Lékaři bez hranic
STUD73702,612,1,1,0,Peníze
STUD32812,0,0,0,0,NA
STUD3547,149,1,1,0,Peníze
STUD32414,0,1,0,0,NA
STUD19303,30,1,1,0,Peníze
STUD32370,20,1,0,0,NA
STUD25724,0,0,0,0,NA
STUD34827,0,0,0,0,NA
STUD51690,10,1,1,0,Peníze
STUD57151,0,0,0,0,NA
STUD96954,0,1,0,0,NA
STUD57221,0,0,0,0,NA
STUD80000,0,0,0,0,NA
STUD28440,0,0,0,0,NA
STUD56180,0,0,0,0,NA
STUD23590,20,1,0,0,NA
STUD27490,0,0,0,0,NA
STUD22110,152,1,1,0,Peníze
STUD17172,122,1,1,0,Peníze
STUD20483,0,0,0,0,NA
STUD17037,37,1,1,0,Peníze
STUD83116,0,0,0,0,NA
STUD23755,102,1,1,0,Dětský domov
STUD99436,374,1,1,0,Peníze
STUD13120,636,1,1,0,Peníze
STUD35133,0,1,1,0,NA
STUD54073,352,1,1,0,Peníze
STUD15935,0,0,0,0,NA
STUD12247,0,1,1,0,Peníze
STUD33207,55,1,1,0,Peníze
STUD1834,0,0,0,0,NA
STUD27141,0,1,1,0,NA
STUD82934,10,1,1,0,Peníze
STUD33466,31,1,1,0,Peníze
STUD64305,42,1,1,0,Peníze
STUD82231,30,1,1,0,Peníze
STUD66103,81,1,1,0,Peníze
STUD49925,0,0,0,0,NA
STUD81200,0,0,1,0,Peníze
STUD66913,611,1,1,0,Lékaři bez hranic
STUD29568,0,1,1,0,NA
STUD13147,0,0,0,0,NA
STUD2291,0,0,1,0,Peníze
STUD32511,0,0,0,0,NA
STUD3957,0,1,0,0,NA
STUD83570,14,1,1,0,Peníze
STUD40756,0,0,0,0,NA
STUD58446,0,0,0,0,NA
STUD44965,0,0,0,0,NA
STUD33786,0,0,0,0,NA
STUD55262,20,1,0,0,NA
STUD25858,285,1,1,0,Peníze
STUD1810,151,1,1,0,Peníze
STUD67665,20,1,1,0,NA
STUD34700,2271,1,1,0,Peníze
STUD86219,20,1,0,0,NA
STUD49324,282,1,1,0,Peníze
STUD23462,181,1,1,0,Peníze
STUD19764,0,0,0,0,NA
STUD83014,0,1,0,0,NA
STUD87582,101,1,1,0,Peníze
STUD90537,0,0,0,0,NA
STUD5206,0,1,1,0,NA
STUD44690,20,1,0,0,NA
STUD22986,56,1,1,0,Peníze
STUD81669,31,1,1,0,Peníze
STUD69635,20,1,0,0,NA
STUD52453,242,1,1,0,Peníze
STUD26401,0,0,0,0,NA
STUD90755,528,1,1,0,Peníze
STUD10453,0,1,0,0,NA
STUD31043,41,1,1,0,Dětský domov
STUD83445,184,1,1,0,Peníze
STUD93596,20,1,1,0,NA
STUD12389,0,0,0,0,NA
STUD63646,0,0,0,0,NA
STUD95398,0,1,1,0,NA
STUD77944,0,0,1,0,NA
STUD7577,0,0,0,0,NA
STUD99852,0,0,0,0,NA
STUD38521,0,0,0,0,NA
STUD34865,0,1,0,0,NA
STUD40703,217,1,1,0,Peníze
STUD29121,313,1,1,0,Peníze
STUD70420,0,0,0,0,NA
STUD68616,676,1,1,0,Peníze
STUD67982,603,1,1,0,Útulek pro psy
STUD53490,386,1,1,0,Peníze
STUD49259,20,1,0,0,NA
STUD98067,0,1,0,0,NA
STUD87360,0,1,0,0,NA
STUD44378,365,1,1,0,Peníze
STUD96302,0,0,0,0,NA
STUD73085,0,0,1,0,Peníze
STUD27471,25,1,1,0,Peníze
STUD3959,20,1,1,0,NA
STUD29563,31,1,1,0,Peníze
STUD90209,20,1,1,0,NA
STUD19916,0,0,0,0,NA
STUD3340,0,1,1,0,NA
STUD2440,0,0,0,0,NA
STUD15124,0,0,0,0,NA
STUD28244,0,1,1,0,Peníze
STUD14814,0,0,0,0,NA
STUD69852,2173,1,1,0,Peníze
STUD26215,0,0,0,0,NA
STUD31775,55,1,1,0,Peníze
STUD19457,273,1,1,0,Peníze
STUD63480,20,1,0,0,NA
STUD94492,20,1,0,0,NA
STUD14836,161,1,1,0,Peníze
STUD8219,0,0,0,0,NA
STUD47098,131,1,1,0,Peníze
STUD71588,0,0,1,0,Peníze
STUD61871,45,1,1,0,Peníze
STUD19983,0,0,0,0,NA
STUD26497,0,0,0,0,NA
STUD67202,0,0,0,0,NA
STUD92238,0,1,1,0,NA
STUD11180,20,1,0,0,NA
STUD43028,714,1,1,0,Peníze
STUD22740,0,1,0,0,NA
STUD3122,0,1,0,0,NA
STUD33724,20,1,0,0,NA
STUD22245,0,1,1,0,NA
STUD71842,369,1,1,0,Peníze
STUD41883,30,1,1,0,Dětský domov
STUD95819,0,1,1,0,Peníze
STUD66020,99,1,1,0,Peníze
STUD86380,0,0,0,0,NA
STUD48740,1115,1,1,0,Peníze
STUD29284,5,1,1,0,Peníze
STUD10719,20,1,0,0,NA
STUD93686,154,1,1,0,Peníze
STUD75100,0,1,0,0,NA
STUD62986,20,1,0,0,NA
STUD21192,0,0,0,0,NA
STUD81984,36,1,1,0,Peníze
STUD25911,0,1,0,0,NA
STUD22831,0,1,0,0,NA
STUD4060,0,0,0,0,NA
STUD16117,337,1,1,0,Peníze
STUD66566,0,1,0,0,NA
STUD48116,0,0,0,0,NA
STUD68662,0,1,0,0,NA
STUD17667,28,1,1,0,Peníze
STUD98467,0,1,0,0,NA
STUD39309,0,0,0,0,NA
STUD97443,5417,1,1,0,NA
STUD54805,0,1,0,0,NA
STUD5129,20,1,0,0,NA
STUD90875,0,0,0,0,NA
STUD92484,0,1,0,0,NA
STUD61370,0,0,1,0,NA
STUD48844,20,1,0,0,NA
STUD30647,0,0,0,0,NA
STUD20343,0,1,0,0,NA
STUD86804,0,1,0,0,NA
STUD98076,0,0,0,0,NA
STUD80553,20,1,0,0,NA
STUD62894,0,0,0,0,NA
STUD43838,0,0,0,0,NA
STUD48514,0,0,0,0,NA
STUD56262,151,1,1,0,Peníze
STUD60580,117,1,1,0,Peníze
STUD26165,0,0,0,0,NA
STUD71702,0,0,0,0,NA
STUD18997,0,0,0,0,NA
STUD40347,20,1,0,0,NA
STUD274,3511,1,1,0,Peníze
STUD88857,0,0,0,0,NA
STUD30224,365,1,1,0,Peníze
STUD83730,63,1,1,0,Peníze
STUD9334,0,0,0,0,NA
STUD29620,297,1,1,0,Peníze
STUD9930,227,1,1,0,Peníze
STUD72924,575,1,1,0,Peníze
STUD18133,728,1,1,0,Peníze
STUD44574,0,1,0,0,NA
STUD69443,0,0,0,0,NA
STUD62239,0,0,0,0,NA
STUD86924,0,0,0,0,NA
STUD83249,0,0,0,0,NA
STUD32767,0,0,0,0,NA
STUD32898,0,0,0,0,NA
STUD54131,0,0,0,0,NA
STUD94559,269,1,1,0,Peníze
STUD20173,284,1,1,0,Peníze
STUD29104,375,1,1,0,Peníze
STUD59411,361,1,1,0,Peníze
STUD93912,31,1,1,0,Peníze
STUD50016,20,1,0,0,NA
STUD72651,597,1,1,0,Peníze
STUD43766,30,1,1,0,Peníze
STUD41751,0,0,0,0,NA
STUD81773,265,1,1,0,Peníze
STUD43199,24,1,1,0,Peníze
STUD72382,303,1,1,0,Peníze
STUD78762,0,0,0,0,NA
STUD57162,162,1,1,0,Peníze
STUD94186,20,1,0,0,NA
STUD55248,20,1,0,0,NA
STUD97562,283,1,1,0,NA
STUD10700,30,1,1,0,Peníze
STUD66642,0,0,0,0,NA
STUD25837,0,0,0,0,NA
STUD4414,20,1,0,0,NA
STUD47769,0,0,0,0,NA
STUD99693,20,1,0,0,NA
STUD53992,46,1,1,0,Peníze
STUD1683,0,0,0,0,NA
STUD86088,0,0,1,0,Peníze
STUD7487,0,0,0,0,NA
STUD49593,0,0,0,0,NA
STUD31468,10,1,1,0,Lékaři bez hranic
STUD41253,0,0,0,0,NA
STUD61481,20,1,0,0,NA
STUD60437,0,0,0,0,NA
STUD766,12,1,1,0,Peníze
STUD82907,20,1,0,0,NA
STUD76872,61,1,1,0,Peníze
STUD74330,0,0,0,0,NA
STUD37371,46,1,1,0,Peníze
STUD14579,229,1,1,0,Peníze
STUD2953,0,0,0,0,NA
STUD98597,275,1,1,0,Peníze
STUD72583,91,1,1,0,Peníze
STUD33785,20,1,0,0,NA
STUD39895,71,1,1,0,Peníze
STUD78205,0,0,0,0,NA
STUD48221,20,1,0,0,NA
STUD33299,0,1,0,0,NA
STUD87890,31,1,1,0,Peníze
STUD55528,20,1,0,0,NA
STUD27507,142,1,1,0,Peníze
STUD12607,0,1,0,0,NA
STUD808,0,0,0,0,NA
STUD6434,0,1,1,0,Peníze
STUD11066,81,1,1,0,Peníze
STUD83247,66,1,1,0,Peníze
STUD38744,257,1,1,0,Peníze
STUD62579,0,0,0,0,NA
STUD74736,0,0,0,0,NA
STUD46929,0,0,0,0,NA
STUD24037,111,1,1,0,Peníze
STUD30717,0,0,0,0,NA
STUD90210,384,1,1,0,Peníze
STUD76632,0,0,0,0,NA
STUD98170,0,0,0,0,NA
STUD44534,136,1,1,0,Peníze
STUD53956,0,0,0,0,NA
STUD9421,20,1,0,0,NA
STUD22151,0,0,1,0,Peníze
STUD68362,0,1,0,0,NA
STUD32795,0,0,0,0,NA
STUD18377,61,1,1,0,Peníze
STUD79281,252,1,1,0,Peníze
STUD80531,1049,1,1,0,Peníze
STUD34807,66,1,1,0,Peníze
STUD31326,116,1,1,0,Peníze
STUD27994,149,1,1,0,Peníze
STUD53885,61,1,1,0,Peníze
STUD36117,224,1,1,0,Peníze
STUD89272,282,1,1,0,Peníze
STUD89545,134,1,1,0,Peníze
STUD45552,20,1,0,0,NA
STUD26583,333,1,1,0,Peníze
STUD43538,56,1,1,0,Peníze
STUD96742,146,1,1,0,Peníze
STUD96050,0,0,0,0,NA
STUD49208,0,0,0,0,NA
STUD47616,76,1,1,0,Peníze
STUD3600,20,1,0,0,NA
STUD12370,0,0,0,0,NA
STUD39187,174,1,1,0,Peníze
STUD52603,10,1,1,0,Peníze
STUD1311,0,0,1,0,Peníze
STUD66542,114,1,1,0,Peníze
STUD25752,268,1,1,0,Peníze
STUD4148,0,1,0,0,NA
STUD45826,159,1,1,0,Peníze
STUD81244,30,1,1,0,Peníze
STUD97090,0,0,0,0,NA
STUD71860,0,0,0,0,NA
STUD44351,320,1,1,0,Peníze
STUD52469,20,1,0,0,NA
STUD59450,1358,1,1,0,Peníze
STUD45783,0,1,1,0,NA
STUD98484,20,1,0,0,NA
STUD59594,0,0,0,0,NA
STUD91006,0,0,0,0,NA
STUD64834,0,0,0,0,NA
STUD48211,20,1,0,0,NA
STUD54509,0,1,0,0,NA
STUD47546,131,1,1,0,Peníze
STUD31129,0,0,0,0,NA
STUD9510,0,0,1,0,Peníze
STUD58745,0,0,0,0,NA
STUD96796,179,1,1,0,Peníze
STUD26610,148,1,1,0,Peníze
STUD16917,20,1,0,0,NA
STUD8910,0,0,0,0,NA
STUD15527,0,0,0,0,NA
STUD95528,205,1,1,0,Peníze
STUD85479,152,1,1,0,Peníze
STUD8758,806,1,1,0,Peníze
STUD1063,0,0,1,0,Peníze
STUD39484,0,0,0,0,NA
STUD8608,0,0,0,0,NA
STUD12789,0,1,0,0,NA
STUD66130,0,1,0,0,NA
STUD91497,20,1,0,0,NA
STUD14930,0,1,1,0,NA
STUD28152,0,1,0,0,NA
STUD31637,75,1,1,0,Peníze
STUD31640,0,0,0,0,NA
STUD28960,0,0,0,0,NA
STUD795,0,0,0,0,NA
STUD82984,0,0,0,0,NA
STUD94034,218,1,1,0,Peníze
STUD82683,131,1,1,0,Peníze
STUD86034,0,0,0,0,NA
STUD98400,77,1,1,0,Peníze
STUD64059,20,1,1,0,NA
STUD8161,20,1,0,0,NA
STUD92414,0,0,0,0,NA
STUD66134,30,1,1,0,Peníze
STUD28475,198,1,1,0,Peníze
STUD99546,0,0,0,0,NA
STUD84682,142,1,1,0,Peníze
STUD41846,36,1,1,0,Peníze
STUD62633,30,1,1,0,Peníze
STUD92705,21,1,1,0,NA
STUD12215,61,1,1,0,Peníze
STUD92056,0,0,0,0,NA
STUD77645,0,0,0,0,NA
STUD14617,488,1,1,0,Peníze
STUD84933,0,0,0,0,NA
STUD18557,0,0,0,0,NA
STUD79569,20,1,0,0,NA
STUD13790,0,0,0,0,NA
STUD65863,289,1,1,0,Peníze
STUD30883,0,0,0,0,NA
STUD63382,0,0,0,0,NA
STUD71590,0,0,0,0,NA
STUD22093,149,1,1,0,Peníze
STUD37603,0,0,0,0,NA
STUD1405,10,1,1,0,Lékaři bez hranic
STUD79212,1240,1,1,0,Peníze
STUD97390,45,1,1,0,Peníze
STUD95756,0,0,0,0,NA
STUD75545,606,1,1,0,Peníze
STUD27113,220,1,1,0,Peníze
STUD61794,0,0,0,0,NA
STUD16063,0,0,0,0,NA
STUD60526,0,0,0,0,NA
STUD65540,0,0,0,0,NA
STUD26597,0,0,0,0,NA
STUD34577,0,0,0,0,NA
STUD37441,0,1,1,0,Peníze
STUD17530,151,1,1,0,Peníze
STUD3579,20,1,0,0,NA
STUD84602,0,0,0,0,NA
STUD63549,20,1,0,0,NA
STUD67183,0,1,1,0,NA
STUD51393,0,0,0,0,NA
STUD48903,0,1,1,0,NA
STUD80348,0,0,0,0,NA
STUD37476,0,0,0,0,NA
STUD51565,0,0,0,0,NA
STUD77739,488,1,1,0,Peníze
STUD52475,0,1,0,0,NA
STUD84048,0,0,0,0,NA
STUD20391,163,1,1,0,Peníze
STUD92279,434,1,1,0,Peníze
STUD57061,306,1,1,0,Peníze
STUD50877,0,1,0,0,NA
STUD36978,146,1,1,0,Peníze
STUD56915,62,1,1,0,Peníze
STUD93668,56,1,1,0,Peníze
STUD73448,0,0,1,0,Lékaři bez hranic
STUD69765,0,1,0,0,NA
STUD78510,602,1,1,0,Peníze
STUD91435,512,1,1,0,Peníze
STUD54072,0,0,0,0,NA
STUD79524,0,0,0,0,NA
STUD10547,0,1,0,0,NA
STUD57840,136,1,1,0,NA
STUD65037,0,0,0,0,NA
STUD33133,61,1,1,0,Peníze
STUD75558,0,1,0,0,NA
STUD37902,0,1,1,0,NA
STUD54646,0,0,0,0,NA
STUD80340,25,1,1,0,Peníze
STUD61031,144,1,1,0,Peníze
STUD56171,20,1,0,0,NA
STUD8347,0,0,0,0,NA
STUD88691,0,0,0,0,NA
STUD10586,0,0,0,0,NA
STUD15971,0,0,0,0,NA
STUD66956,20,1,0,0,NA
STUD2290,194,1,1,0,Peníze
STUD64594,0,0,0,0,NA
STUD23602,0,0,0,0,NA
STUD2159,371,1,1,0,Peníze
STUD69832,20,1,0,0,NA
STUD32910,30,1,1,0,Peníze
STUD70130,0,1,0,0,NA
STUD37809,10,1,1,0,Peníze
STUD13392,0,0,0,0,NA
STUD13775,0,0,0,0,NA
STUD82547,0,0,0,0,NA
STUD39801,0,0,0,0,NA
STUD39306,10,1,1,0,Peníze
STUD97351,141,1,1,0,Peníze
STUD17281,20,1,0,0,NA
STUD76221,1326,1,1,0,Peníze
STUD26952,0,0,0,0,NA
STUD65712,0,0,0,0,NA
STUD71849,0,0,0,0,NA
STUD78964,20,1,0,0,NA
STUD87039,0,1,0,0,NA
STUD88356,2,1,1,0,Peníze
STUD5706,182,1,1,0,Peníze
STUD97143,0,1,0,0,NA
STUD975,0,0,0,0,NA
STUD3886,0,0,0,0,NA
STUD85480,0,0,0,0,NA
STUD71986,179,1,1,0,Peníze
STUD75743,0,0,0,0,NA
STUD9472,446,1,1,0,Peníze
STUD14087,0,0,0,0,NA
STUD89887,0,0,0,0,NA
STUD32583,151,1,1,0,Peníze
STUD639,30,1,1,0,Peníze
STUD3794,0,0,1,0,Peníze
STUD56059,0,0,0,0,NA
STUD92154,0,1,1,0,NA
STUD47195,20,1,1,0,NA
STUD12974,160,1,1,0,Peníze
STUD70774,847,1,1,0,Peníze
STUD93008,20,1,0,0,NA
STUD47779,82,1,1,0,Peníze
STUD37531,785,1,1,0,Peníze
STUD22266,0,1,0,0,NA
STUD61196,106,1,1,0,Peníze
STUD36742,0,0,0,0,NA
STUD93302,0,0,0,0,NA
STUD25551,0,0,0,0,NA
STUD21826,0,1,0,0,NA
STUD16501,372,1,1,0,NA
STUD28112,0,0,0,0,NA
STUD84448,0,1,0,0,NA
STUD34986,0,0,0,0,NA
STUD55955,24,1,1,0,Peníze
STUD33985,0,0,0,0,NA
STUD94638,152,1,1,0,Peníze
STUD36159,0,0,0,0,NA
STUD3809,650,1,1,0,Peníze
STUD73280,708,1,1,0,Peníze
STUD54992,0,1,0,0,NA
STUD13134,0,0,1,0,Peníze
STUD44442,61,1,1,0,Peníze
STUD80567,20,1,1,0,Peníze
STUD1133,20,1,0,0,NA
STUD16748,185,1,1,0,Peníze
STUD76633,81,1,1,0,Peníze
STUD18101,101,1,1,0,Peníze
STUD10177,0,1,1,0,NA
STUD46073,51,1,1,0,Peníze
STUD5769,20,1,0,0,NA
STUD46496,663,1,1,0,Peníze
STUD89809,20,1,1,0,NA
STUD57943,998,1,1,0,Peníze
STUD49755,61,1,1,0,Peníze
STUD95182,0,1,0,0,NA
STUD8973,0,0,0,0,NA
STUD95942,0,0,0,0,NA
STUD62260,0,0,0,0,NA
STUD68453,253,1,1,0,Peníze
STUD11982,0,1,0,0,NA
STUD58816,61,1,1,0,Peníze
STUD3322,0,1,0,0,NA
STUD13619,0,0,0,0,NA
STUD60803,0,0,0,0,NA
STUD87570,0,1,0,0,NA
STUD62980,0,0,0,0,NA
STUD1018,124,1,1,0,Peníze
STUD25988,787,1,1,0,Peníze
STUD19830,20,1,1,0,NA
STUD80588,0,0,0,0,NA
STUD42600,0,0,0,0,NA
STUD44293,0,0,0,0,NA
STUD44076,0,0,0,0,NA
STUD90959,0,0,0,0,NA
STUD32619,0,0,0,0,NA
STUD42232,20,1,0,0,NA
STUD32714,139,1,1,0,Peníze
STUD18229,0,0,0,0,NA
STUD39567,0,0,0,0,NA
STUD16466,0,0,0,0,NA
STUD5241,0,0,0,0,NA
STUD84329,0,0,0,0,NA
STUD48068,0,0,1,0,Peníze
STUD13894,502,1,1,0,Peníze
STUD98750,0,1,0,0,NA
STUD37500,103,1,1,0,Peníze
STUD40684,20,1,1,0,NA
STUD70784,0,1,0,0,NA
STUD6655,20,1,0,0,NA
STUD74086,115,1,1,0,Peníze
STUD11837,20,1,0,0,NA
STUD79091,155,1,1,0,Peníze
STUD59918,20,1,1,0,NA
STUD21744,0,0,0,0,NA
STUD31690,0,0,0,0,NA
STUD99467,11,1,1,0,Peníze
STUD76880,0,0,0,0,NA
STUD20978,385,1,1,0,Peníze
STUD78429,43,1,1,0,Peníze
STUD8492,0,0,0,0,NA
STUD48270,31,1,1,0,Útulek pro psy
STUD45192,30,1,1,0,Útulek pro psy
STUD6415,0,0,0,0,NA
STUD64502,0,1,0,0,NA
STUD55393,0,0,0,0,NA
STUD60387,0,0,0,0,NA
STUD71078,1632,1,1,0,Peníze
STUD26145,0,0,0,0,NA
STUD50637,20,1,0,0,NA
STUD24487,0,1,1,0,Peníze
STUD91699,0,0,0,0,NA
STUD4822,303,1,1,0,Dětský domov
STUD58387,201,1,1,0,Peníze
STUD32654,120,1,1,0,Peníze
STUD88393,20,1,0,0,NA
STUD26347,451,1,1,0,Peníze
STUD75318,0,0,0,0,NA
STUD361,0,0,0,0,NA
STUD93853,17,1,1,0,Peníze
STUD75246,0,1,0,0,NA
STUD9986,888,1,1,0,Peníze
STUD72607,10,1,1,0,Peníze
STUD36828,0,0,0,0,NA
STUD92399,10,1,1,0,Lékaři bez hranic
STUD93876,0,0,0,0,NA
STUD10709,61,1,1,0,Peníze
STUD71048,450,1,1,0,Peníze
STUD12905,11,1,1,0,Útulek pro psy
STUD52208,0,1,0,0,NA
STUD98382,93,1,1,0,Peníze
STUD50081,0,1,0,0,NA
STUD35536,20,1,1,0,NA
STUD25408,0,0,0,0,NA
STUD66697,0,0,0,0,NA
STUD77177,0,0,0,0,NA
STUD63547,0,0,0,0,NA
STUD91728,121,1,1,0,Peníze
STUD9788,653,1,1,0,Peníze
STUD3583,0,0,0,0,NA
STUD26813,0,1,1,0,Peníze
STUD94817,0,0,0,0,NA
STUD83793,0,0,0,0,NA
STUD1728,10,1,1,0,Útulek pro psy
STUD93180,154,1,1,0,Peníze
STUD86639,36,1,1,0,Peníze
STUD85125,0,0,0,0,NA
STUD92455,0,0,0,0,NA
STUD62415,0,0,0,0,NA
STUD83150,0,0,0,0,NA
STUD83864,0,1,0,0,NA
STUD55756,0,0,0,0,NA
STUD96160,0,1,0,0,NA
STUD65903,0,0,0,0,NA
STUD98505,37,1,1,0,Peníze
STUD51899,73,1,1,0,Peníze
STUD26489,1006,1,1,0,Peníze
STUD68998,0,1,0,0,NA
STUD44191,0,0,0,0,NA
STUD30590,20,1,0,0,NA
STUD44625,704,1,1,0,Peníze
STUD54924,0,0,0,0,NA
STUD4020,35,1,1,0,Trendaro
STUD8403,0,0,0,0,NA
STUD17263,0,1,1,0,NA
STUD51806,0,0,1,0,Peníze
STUD63988,398,1,1,0,Peníze
STUD3591,30,1,1,0,Dětský domov
STUD56947,1178,1,1,0,NA
STUD17213,73,1,1,0,Peníze
STUD62140,0,0,1,0,NA
STUD67816,404,1,1,0,Peníze
STUD52769,0,0,0,0,NA
STUD57342,20,1,0,0,NA
STUD56653,0,0,0,0,NA
STUD24853,0,1,1,0,NA
STUD54333,0,0,0,0,NA
STUD44560,0,0,0,0,NA
STUD40517,79,1,1,0,Peníze
STUD76660,20,1,0,0,NA
STUD31731,0,0,0,0,NA
STUD87088,485,1,1,0,Peníze
STUD40771,157,1,1,0,Dětský domov
STUD62844,0,0,0,0,NA
STUD31453,129,1,1,0,Peníze
STUD63912,668,1,1,0,Peníze
STUD43162,0,1,1,0,NA
STUD2895,10,1,1,0,Peníze
STUD84592,0,1,0,0,NA
STUD27682,0,1,0,0,NA
STUD87741,0,0,0,0,NA
STUD29632,0,0,0,0,NA
STUD20708,0,0,0,0,NA
STUD69497,0,1,0,0,NA
STUD52040,46,1,1,0,Peníze
STUD7020,0,1,1,0,NA
STUD90977,20,1,0,0,NA
STUD51812,0,1,0,0,NA
STUD91600,0,1,1,0,NA
STUD63407,0,0,0,0,NA
STUD44169,218,1,1,0,Peníze
STUD37118,20,1,0,0,NA
STUD56511,0,0,0,0,NA
STUD2757,0,1,0,0,NA
STUD58351,4442,1,1,0,Peníze
STUD94446,59,1,1,0,Peníze
STUD65653,0,0,0,0,NA
STUD35322,0,1,0,0,NA
STUD55060,306,1,1,0,Peníze
STUD14212,177,1,1,0,Peníze
STUD38696,20,1,0,0,NA
STUD58903,0,0,0,0,NA
STUD16669,0,0,0,0,NA
STUD24819,165,1,1,0,Peníze
STUD51294,20,1,0,0,NA
STUD7646,0,0,0,0,NA
STUD60258,175,1,1,0,Trendaro
STUD1687,359,1,1,0,Peníze
STUD52814,164,1,1,0,Peníze
STUD62044,0,0,0,0,NA
STUD21818,148,1,1,0,Peníze
STUD30761,0,1,0,0,NA
STUD97862,20,1,0,0,NA
STUD38524,61,1,1,0,Peníze
STUD800,10,1,1,0,Peníze
STUD81199,0,0,0,0,NA
STUD40256,0,1,0,0,NA
STUD97047,61,1,1,0,Peníze
STUD79768,30,1,1,0,Peníze
STUD33481,20,1,1,0,NA
STUD84179,0,0,0,0,NA
STUD4173,20,1,0,0,NA
STUD13323,0,0,0,0,NA
